userName,score,content,at,review_length,clean_review,normalized_content,tokens,tokens_no_stop,stemmed_tokens,stemmed_text,label,label_vader,tb_polarity,tb_label,label_transformer,label_lexicon,sentiment_indobert
hasanudin warsan,1,"aplikasi brengsek,lupa userID sama paspor untuk buka apl saja ga bisa nerusin. masukin no NIK & GMEL sudah benar juga.",2025-11-16 03:32:50,118,aplikasi brengsek lupa userid sama paspor untuk buka apl saja ga bisa nerusin masukin no nik gmel sudah benar juga,aplikasi brengsek lupa userid sama paspor untuk buka apl saja tidak bisa nerusin masukin no nik gmel sudah benar juga,"['aplikasi', 'brengsek', 'lupa', 'userid', 'sama', 'paspor', 'untuk', 'buka', 'apl', 'saja', 'tidak', 'bisa', 'nerusin', 'masukin', 'no', 'nik', 'gmel', 'sudah', 'benar', 'juga']","['aplikasi', 'brengsek', 'lupa', 'userid', 'paspor', 'buka', 'apl', 'tidak', 'nerusin', 'masukin', 'no', 'nik', 'gmel']","['aplikasi', 'brengsek', 'lupa', 'userid', 'paspor', 'buka', 'apl', 'tidak', 'nerusin', 'masukin', 'no', 'nik', 'gmel']",aplikasi brengsek lupa userid paspor buka apl tidak nerusin masukin no nik gmel,negatif,negatif,0.0,negatif,netral,negatif,neutral
KHAP KHAP Ganteng,5,good,2025-11-16 03:31:51,4,good,good,['good'],['good'],['good'],good,positif,positif,0.7,positif,positif,positif,positive
Zema,5,aplikasinya baguss,2025-11-16 03:23:49,18,aplikasinya baguss,aplikasi bagus,"['aplikasi', 'bagus']","['aplikasi', 'bagus']","['aplikasi', 'bagus']",aplikasi bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Tr3 ono,1,sering erorr gak bisa dibuka,2025-11-16 03:14:31,28,sering erorr gak bisa dibuka,sering erorr tidak bisa dibuka,"['sering', 'erorr', 'tidak', 'bisa', 'dibuka']","['erorr', 'tidak', 'dibuka']","['erorr', 'tidak', 'buka']",erorr tidak buka,negatif,negatif,0.0,negatif,netral,negatif,negative
Lapangan88,5,👍🏻,2025-11-16 02:43:20,2,,,[],[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
Muh Nurussaid,1,aplikasi yang baru kurang bagus suka NGEFREZEE tolong dong diperbaiki aplikasinya atau kembalikan ke aplikasi lama saja kalau memang belum sempurna aplikasi barunya,2025-11-16 02:26:26,164,aplikasi yang baru kurang bagus suka ngefrezee tolong dong diperbaiki aplikasinya atau kembalikan ke aplikasi lama saja kalau memang belum sempurna aplikasi barunya,aplikasi yang baru kurang bagus suka ngefrezee tolong  diperbaiki aplikasi atau kembalikan ke aplikasi lama saja kalau memang belum sempurna aplikasi barunya,"['aplikasi', 'yang', 'baru', 'kurang', 'bagus', 'suka', 'ngefrezee', 'tolong', 'diperbaiki', 'aplikasi', 'atau', 'kembalikan', 'ke', 'aplikasi', 'lama', 'saja', 'kalau', 'memang', 'belum', 'sempurna', 'aplikasi', 'barunya']","['aplikasi', 'bagus', 'suka', 'ngefrezee', 'tolong', 'diperbaiki', 'aplikasi', 'kembalikan', 'aplikasi', 'sempurna', 'aplikasi', 'barunya']","['aplikasi', 'bagus', 'suka', 'ngefrezee', 'tolong', 'baik', 'aplikasi', 'kembali', 'aplikasi', 'sempurna', 'aplikasi', 'baru']",aplikasi bagus suka ngefrezee tolong baik aplikasi kembali aplikasi sempurna aplikasi baru,negatif,negatif,0.0,negatif,netral,negatif,positive
Jujuk Paranginangin,5,aplikasi nya sangat bagus banget,2025-11-16 02:04:23,32,aplikasi nya sangat bagus banget,aplikasi nya sangat bagus sangat,"['aplikasi', 'nya', 'sangat', 'bagus', 'sangat']","['aplikasi', 'nya', 'bagus']","['aplikasi', 'nya', 'bagus']",aplikasi nya bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Sikil Bau,5,silit,2025-11-16 02:02:41,5,silit,silit,['silit'],['silit'],['silit'],silit,positif,negatif,0.0,negatif,netral,negatif,positive
Albert Gunawan,1,"kendalanya sama, gak bisa masuk, total udah 4x download dan hapus. kirain masalah di perizinan aplikasi, eh ternyata banyak yg mengalamin juga. berarti aplikasi nya yang belum sempurna. bagaimana ini pegadaian? masa kalah sama perusahaan daring ecek ecek yang sering numpang ngiklan di aplikasi lain alias pinjo....",2025-11-16 01:57:57,315,kendalanya sama gak bisa masuk total udah x download dan hapus kirain masalah di perizinan aplikasi eh ternyata banyak yg mengalamin juga berarti aplikasi nya yang belum sempurna bagaimana ini pegadaian masa kalah sama perusahaan daring ecek ecek yang sering numpang ngiklan di aplikasi lain alias pinjo,kendalanya sama tidak bisa masuk total sudah x download dan hapus kirain masalah di perizinan aplikasi eh ternyata banyak yg mengalamin juga berarti aplikasi nya yang belum sempurna bagaimana ini pegadaian masa kalah sama perusahaan daring ecek ecek yang sering numpang ngiklan di aplikasi lain alias pinjo,"['kendalanya', 'sama', 'tidak', 'bisa', 'masuk', 'total', 'sudah', 'x', 'download', 'dan', 'hapus', 'kirain', 'masalah', 'di', 'perizinan', 'aplikasi', 'eh', 'ternyata', 'banyak', 'yg', 'mengalamin', 'juga', 'berarti', 'aplikasi', 'nya', 'yang', 'belum', 'sempurna', 'bagaimana', 'ini', 'pegadaian', 'masa', 'kalah', 'sama', 'perusahaan', 'daring', 'ecek', 'ecek', 'yang', 'sering', 'numpang', 'ngiklan', 'di', 'aplikasi', 'lain', 'alias', 'pinjo']","['kendalanya', 'tidak', 'masuk', 'total', 'x', 'download', 'hapus', 'kirain', 'perizinan', 'aplikasi', 'eh', 'yg', 'mengalamin', 'aplikasi', 'nya', 'sempurna', 'pegadaian', 'kalah', 'perusahaan', 'daring', 'ecek', 'ecek', 'numpang', 'ngiklan', 'aplikasi', 'alias', 'pinjo']","['kendala', 'tidak', 'masuk', 'total', 'x', 'download', 'hapus', 'kirain', 'izin', 'aplikasi', 'eh', 'yg', 'alamin', 'aplikasi', 'nya', 'sempurna', 'gadai', 'kalah', 'usaha', 'daring', 'ecek', 'ecek', 'numpang', 'ngiklan', 'aplikasi', 'alias', 'pinjo']",kendala tidak masuk total x download hapus kirain izin aplikasi eh yg alamin aplikasi nya sempurna gadai kalah usaha daring ecek ecek numpang ngiklan aplikasi alias pinjo,negatif,positif,0.0,negatif,netral,negatif,negative
Indra Davit,1,"TRING adalah APLIKASI SAMPAH, Kecewa sebagai nasabah. ga bisa dibuka, aplikasi ngefreeze. Sekelas perusahaan BUMN seperti ini aplikasinya. Sangat buruk",2025-11-16 01:49:45,151,tring adalah aplikasi sampah kecewa sebagai nasabah ga bisa dibuka aplikasi ngefreeze sekelas perusahaan bumn seperti ini aplikasinya sangat buruk,tring adalah aplikasi sampah kecewa sebagai nasabah tidak bisa dibuka aplikasi ngefreeze sekelas perusahaan bumn seperti ini aplikasi sangat buruk,"['tring', 'adalah', 'aplikasi', 'sampah', 'kecewa', 'sebagai', 'nasabah', 'tidak', 'bisa', 'dibuka', 'aplikasi', 'ngefreeze', 'sekelas', 'perusahaan', 'bumn', 'seperti', 'ini', 'aplikasi', 'sangat', 'buruk']","['tring', 'aplikasi', 'sampah', 'kecewa', 'nasabah', 'tidak', 'dibuka', 'aplikasi', 'ngefreeze', 'sekelas', 'perusahaan', 'bumn', 'aplikasi', 'buruk']","['tring', 'aplikasi', 'sampah', 'kecewa', 'nasabah', 'tidak', 'buka', 'aplikasi', 'ngefreeze', 'kelas', 'usaha', 'bumn', 'aplikasi', 'buruk']",tring aplikasi sampah kecewa nasabah tidak buka aplikasi ngefreeze kelas usaha bumn aplikasi buruk,negatif,negatif,0.0,negatif,netral,negatif,negative
Henoch Febri96,5,bagaimana cara login aplikasi dibuka langsung mental tidak mau membuka sedangkan saya punya cicilan emas,2025-11-16 01:47:54,104,bagaimana cara login aplikasi dibuka langsung mental tidak mau membuka sedangkan saya punya cicilan emas,bagaimana cara login aplikasi dibuka langsung mental tidak mau membuka sedangkan saya punya cicilan emas,"['bagaimana', 'cara', 'login', 'aplikasi', 'dibuka', 'langsung', 'mental', 'tidak', 'mau', 'membuka', 'sedangkan', 'saya', 'punya', 'cicilan', 'emas']","['login', 'aplikasi', 'dibuka', 'langsung', 'mental', 'tidak', 'membuka', 'cicilan', 'emas']","['login', 'aplikasi', 'buka', 'langsung', 'mental', 'tidak', 'buka', 'cicil', 'emas']",login aplikasi buka langsung mental tidak buka cicil emas,positif,negatif,-0.1,negatif,netral,negatif,neutral
Dhafa Septianza zaida,5,apk yang bagus,2025-11-16 01:47:26,14,apk yang bagus,aplikasi yang bagus,"['aplikasi', 'yang', 'bagus']","['aplikasi', 'bagus']","['aplikasi', 'bagus']",aplikasi bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Saiful Borotu,5,muannntaap,2025-11-16 01:46:54,10,muannntaap,muannntaap,['muannntaap'],['muannntaap'],['muannntaap'],muannntaap,positif,negatif,0.0,negatif,netral,negatif,positive
Akun samsung,1,sering crash,2025-11-16 01:34:01,12,sering crash,sering crash,"['sering', 'crash']",['crash'],['crash'],crash,negatif,negatif,0.0,negatif,netral,negatif,negative
Ridho Habsy,5,bagus sekali aplikasi ini,2025-11-16 01:27:45,25,bagus sekali aplikasi ini,bagus sekali aplikasi ini,"['bagus', 'sekali', 'aplikasi', 'ini']","['bagus', 'aplikasi']","['bagus', 'aplikasi']",bagus aplikasi,positif,negatif,0.0,negatif,netral,negatif,positive
ida fitriyanti,2,makin parah aplikasinya setelah beralih makon error ga bisa di buka,2025-11-16 01:24:42,67,makin parah aplikasinya setelah beralih makon error ga bisa di buka,makin parah aplikasi setelah beralih makon error tidak bisa di buka,"['makin', 'parah', 'aplikasi', 'setelah', 'beralih', 'makon', 'error', 'tidak', 'bisa', 'di', 'buka']","['parah', 'aplikasi', 'beralih', 'makon', 'error', 'tidak', 'buka']","['parah', 'aplikasi', 'alih', 'makon', 'error', 'tidak', 'buka']",parah aplikasi alih makon error tidak buka,negatif,negatif,0.0,negatif,netral,negatif,negative
Budi Kalek,5,mantap,2025-11-16 01:07:47,6,mantap,baik,['baik'],[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
Haikal hoerul,5,bagus,2025-11-16 01:00:13,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Aris Purnadi,2,"penggunaanya susah, login sulit",2025-11-16 00:27:09,31,penggunaanya susah login sulit,penggunaanya susah login sulit,"['penggunaanya', 'susah', 'login', 'sulit']","['penggunaanya', 'susah', 'login', 'sulit']","['penggunaanya', 'susah', 'login', 'sulit']",penggunaanya susah login sulit,negatif,negatif,0.0,negatif,netral,negatif,negative
Ridho Bagus,1,Tidak bisa dibuka,2025-11-16 00:11:28,17,tidak bisa dibuka,tidak bisa dibuka,"['tidak', 'bisa', 'dibuka']","['tidak', 'dibuka']","['tidak', 'buka']",tidak buka,negatif,negatif,0.0,negatif,netral,negatif,negative
Desta Harya Putra,5,aplikasi ini sangat bagus dan membantu untuk peminjaman online karena memiliki bunga yang sangat rendah dan sangat murah,2025-11-16 00:09:48,120,aplikasi ini sangat bagus dan membantu untuk peminjaman online karena memiliki bunga yang sangat rendah dan sangat murah,aplikasi ini sangat bagus dan membantu untuk peminjaman online karena memiliki bunga yang sangat rendah dan sangat murah,"['aplikasi', 'ini', 'sangat', 'bagus', 'dan', 'membantu', 'untuk', 'peminjaman', 'online', 'karena', 'memiliki', 'bunga', 'yang', 'sangat', 'rendah', 'dan', 'sangat', 'murah']","['aplikasi', 'bagus', 'membantu', 'peminjaman', 'online', 'memiliki', 'bunga', 'rendah', 'murah']","['aplikasi', 'bagus', 'bantu', 'pinjam', 'online', 'milik', 'bunga', 'rendah', 'murah']",aplikasi bagus bantu pinjam online milik bunga rendah murah,positif,negatif,0.0,negatif,netral,positif,positive
pradipta daniswara akekahan Wisanggeni,1,parah ini aplikasi crash trus.apa saya tarik semua tabungan saya aja.mwmbahayakan,2025-11-15 23:58:51,81,parah ini aplikasi crash trus apa saya tarik semua tabungan saya aja mwmbahayakan,parah ini aplikasi crash trus apa saya tarik semua tabungan saya saja mwmbahayakan,"['parah', 'ini', 'aplikasi', 'crash', 'trus', 'apa', 'saya', 'tarik', 'semua', 'tabungan', 'saya', 'saja', 'mwmbahayakan']","['parah', 'aplikasi', 'crash', 'trus', 'tarik', 'tabungan', 'mwmbahayakan']","['parah', 'aplikasi', 'crash', 'trus', 'tarik', 'tabung', 'mwmbahayakan']",parah aplikasi crash trus tarik tabung mwmbahayakan,negatif,negatif,0.0,negatif,netral,negatif,negative
Restu Kholifm,5,bagusss,2025-11-15 23:48:16,7,bagusss,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Erman SE,3,sangat bermanfaat.. tp kadang tdk bisa dinakses,2025-11-15 23:37:37,47,sangat bermanfaat tp kadang tdk bisa dinakses,sangat bermanfaat tapi kadang tidak bisa dinakses,"['sangat', 'bermanfaat', 'tapi', 'kadang', 'tidak', 'bisa', 'dinakses']","['bermanfaat', 'kadang', 'tidak', 'dinakses']","['manfaat', 'kadang', 'tidak', 'dinakses']",manfaat kadang tidak dinakses,netral,negatif,0.0,negatif,netral,negatif,negative
Susi Umborowati,1,"aplikasi tring kalau sudah di hapus dan di instal kembali, kenapa tidak bisa di gunakan kembali? bagaimana caranya untuk bisa di akses lagi?",2025-11-15 22:53:01,140,aplikasi tring kalau sudah di hapus dan di instal kembali kenapa tidak bisa di gunakan kembali bagaimana caranya untuk bisa di akses lagi,aplikasi tring kalau sudah di hapus dan di instal kembali kenapa tidak bisa di gunakan kembali bagaimana caranya untuk bisa di akses lagi,"['aplikasi', 'tring', 'kalau', 'sudah', 'di', 'hapus', 'dan', 'di', 'instal', 'kembali', 'kenapa', 'tidak', 'bisa', 'di', 'gunakan', 'kembali', 'bagaimana', 'caranya', 'untuk', 'bisa', 'di', 'akses', 'lagi']","['aplikasi', 'tring', 'hapus', 'instal', 'tidak', 'akses']","['aplikasi', 'tring', 'hapus', 'instal', 'tidak', 'akses']",aplikasi tring hapus instal tidak akses,negatif,negatif,0.0,negatif,netral,negatif,neutral
Arjuna Ireng Chanel,5,ok,2025-11-15 22:31:39,2,ok,baik,['baik'],[],[],,positif,positif,0.0,negatif,netral,negatif,neutral
Agus Gaming,5,mantab nih aplikasi nya,2025-11-15 22:28:30,23,mantab nih aplikasi nya,mantab ini aplikasi nya,"['mantab', 'ini', 'aplikasi', 'nya']","['mantab', 'aplikasi', 'nya']","['mantab', 'aplikasi', 'nya']",mantab aplikasi nya,positif,negatif,0.0,negatif,netral,negatif,positive
Budi Muklish,4,tring penggadaian..kenapa susah sekali dibuka (sering crash).tolong diperbaiki dong.,2025-11-15 22:10:24,84,tring penggadaian kenapa susah sekali dibuka sering crash tolong diperbaiki dong,tring penggadaian kenapa susah sekali dibuka sering crash tolong diperbaiki ,"['tring', 'penggadaian', 'kenapa', 'susah', 'sekali', 'dibuka', 'sering', 'crash', 'tolong', 'diperbaiki']","['tring', 'penggadaian', 'susah', 'dibuka', 'crash', 'tolong', 'diperbaiki']","['tring', 'gadai', 'susah', 'buka', 'crash', 'tolong', 'baik']",tring gadai susah buka crash tolong baik,positif,negatif,0.0,negatif,netral,negatif,negative
Irpan Mahesa,5,mudah dan cepat,2025-11-15 22:06:47,15,mudah dan cepat,mudah dan cepat,"['mudah', 'dan', 'cepat']","['mudah', 'cepat']","['mudah', 'cepat']",mudah cepat,positif,negatif,0.0,negatif,netral,positif,positive
Nur Sya'ban,1,mau log in aja gk bisa,2025-11-15 21:57:09,22,mau log in aja gk bisa,mau log in saja tidak bisa,"['mau', 'log', 'in', 'saja', 'tidak', 'bisa']","['log', 'in', 'tidak']","['log', 'in', 'tidak']",log in tidak,negatif,negatif,0.0,negatif,netral,negatif,negative
Farel Gege,1,payah,2025-11-15 21:36:51,5,payah,payah,['payah'],['payah'],['payah'],payah,negatif,negatif,0.0,negatif,netral,negatif,positive
rivaldo tanjung,5,baik,2025-11-15 21:14:49,4,baik,baik,['baik'],[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
ilman yaqin,5,keren,2025-11-15 20:21:23,5,keren,keren,['keren'],['keren'],['keren'],keren,positif,negatif,0.0,negatif,positif,positif,positive
Arif Setiyawan,1,"aplikasi sampah, woy aplikasi sampah gak bisa masuk ke aplikasi logout otomatis gimana woy, disitu ada duitku pegadaian aplikasi sampah",2025-11-15 19:49:20,135,aplikasi sampah woy aplikasi sampah gak bisa masuk ke aplikasi logout otomatis gimana woy disitu ada duitku pegadaian aplikasi sampah,aplikasi sampah woy aplikasi sampah tidak bisa masuk ke aplikasi logout otomatis bagaimana woy disitu ada duitku pegadaian aplikasi sampah,"['aplikasi', 'sampah', 'woy', 'aplikasi', 'sampah', 'tidak', 'bisa', 'masuk', 'ke', 'aplikasi', 'logout', 'otomatis', 'bagaimana', 'woy', 'disitu', 'ada', 'duitku', 'pegadaian', 'aplikasi', 'sampah']","['aplikasi', 'sampah', 'woy', 'aplikasi', 'sampah', 'tidak', 'masuk', 'aplikasi', 'logout', 'otomatis', 'woy', 'disitu', 'duitku', 'pegadaian', 'aplikasi', 'sampah']","['aplikasi', 'sampah', 'woy', 'aplikasi', 'sampah', 'tidak', 'masuk', 'aplikasi', 'logout', 'otomatis', 'woy', 'situ', 'duit', 'gadai', 'aplikasi', 'sampah']",aplikasi sampah woy aplikasi sampah tidak masuk aplikasi logout otomatis woy situ duit gadai aplikasi sampah,negatif,negatif,0.0,negatif,netral,negatif,neutral
Roy Alexander,5,keren banget,2025-11-15 19:23:28,12,keren banget,keren sangat,"['keren', 'sangat']",['keren'],['keren'],keren,positif,negatif,0.0,negatif,positif,positif,positive
Nabila,5,bermanfaat,2025-11-15 19:22:10,10,bermanfaat,bermanfaat,['bermanfaat'],['bermanfaat'],['manfaat'],manfaat,positif,negatif,0.0,negatif,netral,negatif,positive
Ddan Kresna,5,oke,2025-11-15 19:09:00,3,oke,baik,['baik'],[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
Padel Gg,5,mantap,2025-11-15 18:32:05,6,mantap,baik,['baik'],[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
Riki aulian Arvinonazril,5,baik!,2025-11-15 18:25:29,5,baik,baik,['baik'],[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
Nizma Yunita,2,"kenapaa aplikasi tbtb ganti jadi tring ? login nya susah ribet kode referral dr mana gak masuk masuk, trs uang yg sudah tersimpan bagaimana!?",2025-11-15 18:24:34,141,kenapaa aplikasi tbtb ganti jadi tring login nya susah ribet kode referral dr mana gak masuk masuk trs uang yg sudah tersimpan bagaimana,kenapaa aplikasi tbtb ganti jadi tring login nya susah ribet kode referral dari mana tidak masuk masuk trs uang yg sudah tersimpan bagaimana,"['kenapaa', 'aplikasi', 'tbtb', 'ganti', 'jadi', 'tring', 'login', 'nya', 'susah', 'ribet', 'kode', 'referral', 'dari', 'mana', 'tidak', 'masuk', 'masuk', 'trs', 'uang', 'yg', 'sudah', 'tersimpan', 'bagaimana']","['kenapaa', 'aplikasi', 'tbtb', 'ganti', 'tring', 'login', 'nya', 'susah', 'ribet', 'kode', 'referral', 'tidak', 'masuk', 'masuk', 'trs', 'uang', 'yg', 'tersimpan']","['kenapaa', 'aplikasi', 'tbtb', 'ganti', 'tring', 'login', 'nya', 'susah', 'ribet', 'kode', 'referral', 'tidak', 'masuk', 'masuk', 'trs', 'uang', 'yg', 'simpan']",kenapaa aplikasi tbtb ganti tring login nya susah ribet kode referral tidak masuk masuk trs uang yg simpan,negatif,negatif,0.0,negatif,netral,negatif,negative
Emil Irzani,5,cukup untuk saat ini...,2025-11-15 18:20:37,23,cukup untuk saat ini,cukup untuk saat ini,"['cukup', 'untuk', 'saat', 'ini']",[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
robet sasongko,1,"fitur nya semakin sedikit ,fitur masih belum jalan sepenuhnya",2025-11-15 17:45:44,61,fitur nya semakin sedikit fitur masih belum jalan sepenuhnya,fitur nya semakin sedikit fitur masih belum jalan sepenuhnya,"['fitur', 'nya', 'semakin', 'sedikit', 'fitur', 'masih', 'belum', 'jalan', 'sepenuhnya']","['fitur', 'nya', 'fitur', 'jalan', 'sepenuhnya']","['fitur', 'nya', 'fitur', 'jalan', 'sepenuh']",fitur nya fitur jalan sepenuh,negatif,negatif,0.0,negatif,netral,negatif,positive
Anas Muzawir,5,bagus,2025-11-15 17:40:24,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Khoirunnisa Azzahro,5,ok,2025-11-15 17:33:04,2,ok,baik,['baik'],[],[],,positif,positif,0.0,negatif,netral,negatif,neutral
Dita Melania,1,"udh bisa daftar sih kmrn, cuma buat login ulang gabisa. Masuk app susahnya setengah mati, padahal mau transaksi tp gabisa, sampah bgt app lo. Ditanyai knp eror jawabnya lg maintenance, dari kmrn gitu mulu alesannya basi. BUDGET BUAT APLIKASI GEDE TAPI YG DI DAPAT APLIKASI SAMPAH YA BUAT APA?? PAKE PROGRAMING YG BAGUS, HIRE IT YG OKE DONG. kalo emg belum MUMPUNI JGN LAUNCHING.",2025-11-15 17:10:44,378,udh bisa daftar sih kmrn cuma buat login ulang gabisa masuk app susahnya setengah mati padahal mau transaksi tp gabisa sampah bgt app lo ditanyai knp eror jawabnya lg maintenance dari kmrn gitu mulu alesannya basi budget buat aplikasi gede tapi yg di dapat aplikasi sampah ya buat apa pake programing yg bagus hire it yg oke dong kalo emg belum mumpuni jgn launching,sudah bisa daftar  kemarin cuma buat login ulang tidak bisa masuk app susahnya setengah mati padahal mau transaksi tapi tidak bisa sampah banget app lo ditanyai knp eror jawabnya lagi maintenance dari kemarin gitu mulu alesannya basi budget buat aplikasi gede tapi yg di dapat aplikasi sampah ya buat apa pake programing yg bagus hire it yg baik  kalau emg belum mumpuni jgn launching,"['sudah', 'bisa', 'daftar', 'kemarin', 'cuma', 'buat', 'login', 'ulang', 'tidak', 'bisa', 'masuk', 'app', 'susahnya', 'setengah', 'mati', 'padahal', 'mau', 'transaksi', 'tapi', 'tidak', 'bisa', 'sampah', 'banget', 'app', 'lo', 'ditanyai', 'knp', 'eror', 'jawabnya', 'lagi', 'maintenance', 'dari', 'kemarin', 'gitu', 'mulu', 'alesannya', 'basi', 'budget', 'buat', 'aplikasi', 'gede', 'tapi', 'yg', 'di', 'dapat', 'aplikasi', 'sampah', 'ya', 'buat', 'apa', 'pake', 'programing', 'yg', 'bagus', 'hire', 'it', 'yg', 'baik', 'kalau', 'emg', 'belum', 'mumpuni', 'jgn', 'launching']","['daftar', 'kemarin', 'login', 'ulang', 'tidak', 'masuk', 'app', 'susahnya', 'mati', 'transaksi', 'tidak', 'sampah', 'banget', 'app', 'lo', 'knp', 'eror', 'maintenance', 'kemarin', 'gitu', 'mulu', 'alesannya', 'basi', 'budget', 'aplikasi', 'gede', 'yg', 'aplikasi', 'sampah', 'ya', 'pake', 'programing', 'yg', 'bagus', 'hire', 'it', 'yg', 'emg', 'mumpuni', 'jgn', 'launching']","['daftar', 'kemarin', 'login', 'ulang', 'tidak', 'masuk', 'app', 'susah', 'mati', 'transaksi', 'tidak', 'sampah', 'banget', 'app', 'lo', 'knp', 'eror', 'maintenance', 'kemarin', 'gitu', 'mulu', 'alesannya', 'basi', 'budget', 'aplikasi', 'gede', 'yg', 'aplikasi', 'sampah', 'ya', 'pake', 'programing', 'yg', 'bagus', 'hire', 'it', 'yg', 'emg', 'mumpuni', 'jgn', 'launching']",daftar kemarin login ulang tidak masuk app susah mati transaksi tidak sampah banget app lo knp eror maintenance kemarin gitu mulu alesannya basi budget aplikasi gede yg aplikasi sampah ya pake programing yg bagus hire it yg emg mumpuni jgn launching,negatif,negatif,0.0,negatif,netral,negatif,negative
Aryra_ Varerra,5,apk ngbug,2025-11-15 17:08:32,9,apk ngbug,aplikasi ngbug,"['aplikasi', 'ngbug']","['aplikasi', 'ngbug']","['aplikasi', 'ngbug']",aplikasi ngbug,positif,negatif,0.0,negatif,netral,negatif,negative
Myfavorit Azzami,5,aplikasi yang keren,2025-11-15 16:59:59,19,aplikasi yang keren,aplikasi yang keren,"['aplikasi', 'yang', 'keren']","['aplikasi', 'keren']","['aplikasi', 'keren']",aplikasi keren,positif,negatif,0.0,negatif,netral,positif,positive
Holis Holis bocil,5,josgandos,2025-11-15 16:33:48,9,josgandos,josgandos,['josgandos'],['josgandos'],['josgandos'],josgandos,positif,negatif,0.0,negatif,netral,negatif,positive
Satria Angga,5,sangat bagus apk nya,2025-11-15 16:14:13,20,sangat bagus apk nya,sangat bagus aplikasi nya,"['sangat', 'bagus', 'aplikasi', 'nya']","['bagus', 'aplikasi', 'nya']","['bagus', 'aplikasi', 'nya']",bagus aplikasi nya,positif,negatif,0.0,negatif,netral,negatif,positive
Addy,5,bagus bangettt,2025-11-15 16:11:12,14,bagus bangettt,bagus bangettt,"['bagus', 'bangettt']","['bagus', 'bangettt']","['bagus', 'bangettt']",bagus bangettt,positif,negatif,0.0,negatif,netral,negatif,positive
Tiara Agustiani,2,kenapa APKnya gabisa dibuka???,2025-11-15 15:56:53,30,kenapa apknya gabisa dibuka,kenapa apknya tidak bisa dibuka,"['kenapa', 'apknya', 'tidak', 'bisa', 'dibuka']","['apknya', 'tidak', 'dibuka']","['apknya', 'tidak', 'buka']",apknya tidak buka,negatif,negatif,0.0,negatif,netral,positif,negative
Sulee Leesu,5,mantap man,2025-11-15 15:49:04,10,mantap man,baik man,"['baik', 'man']",['man'],['man'],man,positif,negatif,0.0,negatif,netral,negatif,positive
Azis Movic,1,"lahh kok saya jadi tidak masuk, notifikasinya terindikasi menggunakan keyboard pihak ketiga, padahal saya tidak menggunakan keyboard pihak ketiga, kacauu nih",2025-11-15 15:48:42,157,lahh kok saya jadi tidak masuk notifikasinya terindikasi menggunakan keyboard pihak ketiga padahal saya tidak menggunakan keyboard pihak ketiga kacauu nih,lahh  saya jadi tidak masuk notifikasinya terindikasi menggunakan keyboard pihak ketiga padahal saya tidak menggunakan keyboard pihak ketiga kacauu ini,"['lahh', 'saya', 'jadi', 'tidak', 'masuk', 'notifikasinya', 'terindikasi', 'menggunakan', 'keyboard', 'pihak', 'ketiga', 'padahal', 'saya', 'tidak', 'menggunakan', 'keyboard', 'pihak', 'ketiga', 'kacauu', 'ini']","['lahh', 'tidak', 'masuk', 'notifikasinya', 'terindikasi', 'keyboard', 'ketiga', 'tidak', 'keyboard', 'ketiga', 'kacauu']","['lahh', 'tidak', 'masuk', 'notifikasi', 'indikasi', 'keyboard', 'tiga', 'tidak', 'keyboard', 'tiga', 'kacauu']",lahh tidak masuk notifikasi indikasi keyboard tiga tidak keyboard tiga kacauu,negatif,negatif,0.0,negatif,netral,negatif,negative
Aldiansyah -,1,"akun saya hilang, sejak update aplikasi ini. bagaimana?",2025-11-15 15:47:43,55,akun saya hilang sejak update aplikasi ini bagaimana,akun saya hilang sejak update aplikasi ini bagaimana,"['akun', 'saya', 'hilang', 'sejak', 'update', 'aplikasi', 'ini', 'bagaimana']","['akun', 'hilang', 'update', 'aplikasi']","['akun', 'hilang', 'update', 'aplikasi']",akun hilang update aplikasi,negatif,negatif,0.0,negatif,netral,negatif,neutral
